time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-05-25 15:00:00,8801.55,8744.59,8755.69,1477.19,12970998.55,8788.48,direct,
2020-05-25 16:00:00,8847.6,8775.85,8788.48,1482.21,13075520.36,8811.95,direct,
2020-05-25 17:00:00,8919.31,8797.64,8811.95,2380.07,21120483.13,8895.94,direct,
2020-05-25 18:00:00,8912.28,8865.86,8895.94,1583.39,14084874.75,8892.71,direct,
2020-05-25 19:00:00,8977.43,8881.12,8892.71,2388.4,21351052.89,8937.16,direct,
2020-05-25 20:00:00,8949.29,8909.78,8937.16,1009.69,9017865.37,8915.36,direct,
2020-05-25 21:00:00,8926.93,8874.86,8915.36,1146.79,10222906.79,8901.53,direct,
2020-05-25 22:00:00,8925.12,8873.89,8901.53,698.2,6227276.84,8906.13,direct,
2020-05-25 23:00:00,8937.57,8895.3,8906.13,719.58,6423511.93,8901.48,direct,
2020-05-26 00:00:00,8926.95,8831.44,8901.48,1879.66,16674918.24,8858.44,direct,
2020-05-26 01:00:00,8890.72,8858.44,8858.44,822.49,7306597.49,8883.95,direct,
2020-05-26 02:00:00,8914.8,8881.54,8883.95,798.27,7110292.92,8881.57,direct,
2020-05-26 03:00:00,8930.47,8872.82,8881.57,998.47,8896072.21,8906.21,direct,
2020-05-26 04:00:00,8925.8,8884.08,8906.21,882.02,7864735.22,8909.99,direct,
2020-05-26 05:00:00,8939.54,8899.51,8909.99,1109.28,9905484.8,8935.52,direct,
2020-05-26 06:00:00,8937.92,8889.45,8935.52,846.58,7551712.65,8894.08,direct,
2020-05-26 07:00:00,8963.91,8869.68,8894.08,1771.81,15819497.17,8958.3,direct,
2020-05-26 08:00:00,9011.53,8946.66,8958.3,1840.18,16544472.45,8970.81,direct,
2020-05-26 09:00:00,8990.37,8887.42,8970.81,2371.83,21181572.61,8894.17,direct,
2020-05-26 10:00:00,8895.26,8847.86,8894.17,2406.87,21357660.1,8873.41,direct,
2020-05-26 11:00:00,8885.51,8845.44,8873.41,971.47,8628876.36,8870.83,direct,
2020-05-26 12:00:00,8910.41,8796.57,8870.83,3107.29,27482194.91,8818.71,direct,
2020-05-26 13:00:00,8862.22,8793.38,8818.71,2505.79,22121337.14,8817.53,direct,
2020-05-26 14:00:00,8862.0,8804.54,8817.53,2182.8,19289829.11,8819.28,direct,
2020-05-26 15:00:00,8838.75,8705.66,8819.28,3944.0,34563015.31,8732.0,direct,
2020-05-26 16:00:00,8805.69,8709.8,8732.0,2465.53,21629861.61,8789.28,direct,
2020-05-26 17:00:00,8825.67,8785.0,8789.28,1565.73,13798083.64,8811.65,direct,
2020-05-26 18:00:00,8827.65,8801.44,8811.65,1466.44,12925490.74,8812.81,direct,
2020-05-26 19:00:00,8813.37,8765.74,8812.81,1632.59,14350321.93,8794.28,direct,
2020-05-26 20:00:00,8880.08,8794.22,8794.28,1579.96,13978212.41,8867.3,direct,
2020-05-26 21:00:00,8883.16,8835.14,8867.3,1025.24,9084646.71,8847.35,direct,
2020-05-26 22:00:00,8850.32,8807.14,8847.35,926.37,8187107.06,8835.42,direct,
2020-05-26 23:00:00,8858.65,8821.44,8835.42,754.5,6678789.45,8844.5,direct,
2020-05-27 00:00:00,8895.55,8838.33,8844.5,1550.11,13755246.41,8885.85,direct,
2020-05-27 01:00:00,8890.67,8853.32,8885.85,995.4,8832319.34,8854.28,direct,
2020-05-27 02:00:00,8877.1,8820.55,8854.28,970.04,8589535.32,8823.7,direct,
2020-05-27 03:00:00,8853.52,8823.7,8823.7,650.25,5758409.82,8834.21,direct,
2020-05-27 04:00:00,8857.62,8830.2,8834.21,591.43,5232767.36,8857.62,direct,
2020-05-27 05:00:00,8878.87,8855.69,8857.62,601.35,5339374.8,8877.36,direct,
2020-05-27 06:00:00,8884.22,8838.25,8877.36,635.98,5632781.56,8844.13,direct,
2020-05-27 07:00:00,8864.9,8834.96,8844.13,542.0,4804869.57,8846.76,direct,
2020-05-27 08:00:00,8956.04,8845.31,8846.76,2557.18,22802368.44,8931.52,direct,
2020-05-27 09:00:00,8938.52,8913.49,8931.52,997.35,8906411.85,8933.29,direct,
2020-05-27 10:00:00,9166.2,8927.98,8933.29,6710.74,60951782.3,9126.95,direct,
2020-05-27 11:00:00,9158.97,9114.1,9126.95,2423.21,22139476.68,9150.73,direct,
2020-05-27 12:00:00,9190.24,9138.07,9150.73,3127.55,28673116.74,9151.13,direct,
2020-05-27 13:00:00,9184.3,9135.25,9151.13,2571.01,23542302.97,9150.19,direct,
2020-05-27 14:00:00,9170.91,9125.2,9150.19,1604.72,14674517.26,9155.39,direct,
2020-05-27 15:00:00,9222.3,9130.5,9155.39,3014.39,27632269.87,9146.8,direct,
2020-05-27 16:00:00,9191.63,9141.85,9146.8,1483.69,13608287.27,9172.37,direct,
2020-05-27 17:00:00,9214.9,9169.2,9172.37,1814.81,16683284.81,9195.54,direct,
2020-05-27 18:00:00,9199.98,9164.71,9195.54,1169.76,10734278.93,9170.46,direct,
2020-05-27 19:00:00,9172.56,9141.77,9170.46,1339.56,12258732.54,9156.37,direct,
2020-05-27 20:00:00,9174.69,9155.65,9156.37,1099.51,10074723.79,9164.19,direct,
2020-05-27 21:00:00,9164.9,9062.64,9164.19,2095.29,19071280.25,9066.35,direct,
2020-05-27 22:00:00,9124.36,9059.65,9066.35,1216.0,11066015.34,9097.54,direct,
2020-05-27 23:00:00,9204.62,9093.38,9097.54,2261.02,20710981.38,9204.62,direct,
2020-05-28 00:00:00,9271.3,9172.09,9204.62,2586.65,23843212.49,9271.21,direct,
2020-05-28 01:00:00,9278.04,9219.87,9271.21,2338.76,21607013.7,9219.87,direct,
2020-05-28 02:00:00,9227.67,9169.03,9219.87,1294.41,11897883.67,9201.25,direct,
2020-05-28 03:00:00,9202.01,9157.3,9201.25,798.18,7324999.93,9167.98,direct,
2020-05-28 04:00:00,9197.65,9140.6,9167.98,1017.92,9337297.93,9181.39,direct,
2020-05-28 05:00:00,9181.39,9128.55,9181.39,785.11,7187671.05,9165.41,direct,
2020-05-28 06:00:00,9175.17,9150.34,9165.41,777.36,7118444.2,9164.05,direct,
2020-05-28 07:00:00,9181.01,9127.09,9164.05,838.72,7671276.7,9145.54,direct,
2020-05-28 08:00:00,9185.72,9112.3,9145.54,1179.24,10787684.85,9184.94,direct,
2020-05-28 09:00:00,9202.67,9177.44,9184.94,1589.16,14598334.03,9201.67,direct,
2020-05-28 10:00:00,9202.84,9162.65,9201.67,1467.1,13471195.95,9163.5,direct,
2020-05-28 11:00:00,9278.07,9156.31,9163.5,3397.16,31371289.07,9261.05,direct,
2020-05-28 12:00:00,9433.95,9254.36,9261.05,6491.91,60719182.12,9425.9,direct,
2020-05-28 13:00:00,9448.74,9383.03,9425.9,3965.6,37279110.54,9407.08,direct,
2020-05-28 14:00:00,9499.47,9406.94,9407.08,4884.93,46212782.12,9467.88,direct,
2020-05-28 15:00:00,9509.35,9443.4,9467.88,3008.91,28521500.24,9495.16,direct,
2020-05-28 16:00:00,9527.63,9443.82,9495.16,3565.96,33798499.61,9451.25,direct,
2020-05-28 17:00:00,9473.97,9450.07,9451.25,1678.68,15878765.04,9467.43,direct,
2020-05-28 18:00:00,9474.89,9430.41,9467.43,1993.77,18844714.71,9430.43,direct,
2020-05-28 19:00:00,9476.44,9413.0,9430.43,1854.82,17518339.95,9455.63,direct,
2020-05-28 20:00:00,9459.48,9424.4,9455.63,1748.68,16501103.2,9447.53,direct,
2020-05-28 21:00:00,9479.1,9417.67,9447.53,1928.46,18207652.7,9437.5,direct,
2020-05-28 22:00:00,9545.93,9437.5,9437.5,2821.23,26799772.44,9487.86,direct,
2020-05-28 23:00:00,9619.34,9486.81,9487.86,4612.9,44115717.86,9579.71,direct,
2020-05-29 00:00:00,9601.43,9504.07,9579.71,4015.3,38347167.53,9513.71,direct,
2020-05-29 01:00:00,9534.45,9469.2,9513.71,1920.2,18226942.58,9511.14,direct,
2020-05-29 02:00:00,9533.43,9492.82,9511.14,1037.83,9868341.33,9505.36,direct,
2020-05-29 03:00:00,9531.17,9491.49,9505.36,1079.87,10262251.86,9520.11,direct,
2020-05-29 04:00:00,9532.52,9492.38,9520.11,955.21,9078736.37,9494.89,direct,
2020-05-29 05:00:00,9527.45,9472.44,9494.89,884.63,8403226.2,9515.62,direct,
2020-05-29 06:00:00,9545.79,9503.76,9515.62,1083.74,10314216.84,9512.08,direct,
2020-05-29 07:00:00,9533.8,9503.95,9512.08,1167.67,11112623.16,9518.47,direct,
2020-05-29 08:00:00,9586.9,9429.22,9518.47,4202.03,39871908.41,9448.21,direct,
2020-05-29 09:00:00,9472.79,9439.52,9448.21,1665.59,15754710.76,9449.84,direct,
2020-05-29 10:00:00,9467.49,9357.2,9449.84,3100.05,29155014.43,9359.34,direct,
2020-05-29 11:00:00,9410.65,9345.35,9359.34,2119.28,19890725.59,9397.18,direct,
2020-05-29 12:00:00,9446.64,9373.59,9397.18,1843.42,17353743.97,9396.92,direct,
2020-05-29 13:00:00,9438.18,9384.37,9396.92,1704.98,16053106.64,9433.77,direct,
2020-05-29 14:00:00,9469.04,9422.77,9433.77,2082.61,19664078.95,9441.61,direct,
2020-05-29 15:00:00,9444.53,9344.8,9441.61,2378.89,22324104.17,9401.44,direct,
2020-05-29 16:00:00,9442.24,9393.8,9401.44,1397.17,13166208.81,9428.25,direct,
2020-05-29 17:00:00,9448.69,9413.54,9428.25,1558.24,14693519.74,9424.18,direct,
2020-05-29 18:00:00,9436.06,9398.67,9424.18,1482.89,13957175.02,9431.23,direct,
2020-05-29 19:00:00,9431.76,9393.3,9431.23,1114.88,10487984.49,9400.61,direct,
2020-05-29 20:00:00,9423.38,9386.96,9400.61,949.13,8929758.4,9418.23,direct,
2020-05-29 21:00:00,9418.89,9374.88,9418.23,761.6,7154950.29,9392.19,direct,
2020-05-29 22:00:00,9430.97,9375.12,9392.19,871.71,8200810.44,9427.24,direct,
2020-05-29 23:00:00,9442.27,9417.27,9427.24,806.41,7604360.17,9424.62,direct,
2020-05-30 00:00:00,9426.65,9361.51,9424.62,775.09,7273444.22,9372.55,direct,
2020-05-30 01:00:00,9388.71,9359.04,9372.55,1067.39,9997790.74,9373.74,direct,
2020-05-30 02:00:00,9382.47,9363.93,9373.74,524.6,4913223.96,9376.83,direct,
2020-05-30 03:00:00,9385.01,9340.45,9376.83,545.5,5101717.71,9385.01,direct,
2020-05-30 04:00:00,9539.27,9385.01,9385.01,1710.26,16220268.01,9505.7,direct,
2020-05-30 05:00:00,9539.74,9505.35,9505.7,840.1,7999107.51,9539.74,direct,
2020-05-30 06:00:00,9579.77,9539.74,9539.74,1296.55,12393836.37,9547.26,direct,
2020-05-30 07:00:00,9553.25,9522.75,9547.26,555.38,5292402.02,9528.62,direct,
2020-05-30 08:00:00,9552.54,9524.26,9528.62,484.52,4614993.94,9524.73,direct,
2020-05-30 09:00:00,9531.09,9477.55,9524.73,823.47,7816269.91,9495.41,direct,
2020-05-30 10:00:00,9525.67,9491.23,9495.41,342.51,3251109.19,9523.16,direct,
2020-05-30 11:00:00,9577.19,9522.91,9523.16,720.08,6879767.0,9547.58,direct,
2020-05-30 12:00:00,9550.85,9514.01,9547.58,511.25,4873638.15,9544.39,direct,
2020-05-30 13:00:00,9563.19,9526.81,9544.39,738.98,7053948.94,9561.99,direct,
2020-05-30 14:00:00,9568.95,9541.64,9561.99,628.84,6010744.71,9546.55,direct,
2020-05-30 15:00:00,9547.77,9503.71,9546.55,882.07,8395095.07,9535.94,direct,
2020-05-30 16:00:00,9548.69,9519.29,9535.94,611.72,5835171.23,9542.88,direct,
2020-05-30 17:00:00,9542.95,9519.69,9542.88,533.46,5083704.18,9523.76,direct,
2020-05-30 18:00:00,9547.2,9520.15,9523.76,461.8,4402890.93,9533.43,direct,
2020-05-30 19:00:00,9541.98,9519.47,9533.43,299.85,2857533.4,9539.62,direct,
2020-05-30 20:00:00,9541.01,9408.31,9539.62,1839.94,17397568.42,9440.47,direct,
2020-05-30 21:00:00,9484.55,9436.54,9440.47,877.79,8295255.03,9482.81,direct,
2020-05-30 22:00:00,9723.95,9472.06,9482.81,5403.04,52094283.33,9719.43,direct,
2020-05-30 23:00:00,9735.73,9657.17,9719.43,2166.08,20996053.48,9699.78,direct,
2020-05-31 00:00:00,9703.51,9641.67,9699.78,1262.09,12198157.88,9659.58,direct,
2020-05-31 01:00:00,9675.47,9640.47,9659.58,590.54,5703703.34,9655.75,direct,
2020-05-31 02:00:00,9657.56,9620.43,9655.75,654.66,6306708.01,9642.65,direct,
2020-05-31 03:00:00,9653.88,9565.01,9642.65,1525.89,14670256.91,9586.92,direct,
2020-05-31 04:00:00,9599.51,9528.72,9586.92,1362.74,13026132.56,9559.45,direct,
2020-05-31 05:00:00,9607.74,9555.2,9559.45,866.05,8299230.85,9565.7,direct,
2020-05-31 06:00:00,9577.73,9548.23,9565.7,752.15,7189777.08,9548.38,direct,
2020-05-31 07:00:00,9584.52,9524.35,9548.38,597.62,5712221.97,9564.27,direct,
2020-05-31 08:00:00,9577.9,9531.12,9564.27,356.64,3406791.62,9538.73,direct,
2020-05-31 09:00:00,9563.62,9503.11,9538.73,675.04,6435941.58,9563.58,direct,
2020-05-31 10:00:00,9598.6,9550.0,9563.58,610.01,5841780.67,9597.2,direct,
2020-05-31 11:00:00,9597.84,9569.47,9597.2,625.22,5990701.45,9589.9,direct,
2020-05-31 12:00:00,9634.4,9560.67,9589.9,1253.68,12029180.13,9577.48,direct,
2020-05-31 13:00:00,9587.63,9528.38,9577.48,881.06,8421736.88,9556.91,direct,
2020-05-31 14:00:00,9556.91,9475.91,9556.91,1300.95,12380225.25,9475.93,direct,
2020-05-31 15:00:00,9496.99,9449.3,9475.93,1124.51,10647307.25,9481.74,direct,
2020-05-31 16:00:00,9530.11,9465.42,9481.74,1111.08,10561094.33,9524.32,direct,
2020-05-31 17:00:00,9529.19,9501.27,9524.32,634.44,6036171.31,9508.63,direct,
2020-05-31 18:00:00,9508.63,9466.04,9508.63,577.51,5478462.85,9492.53,direct,
2020-05-31 19:00:00,9526.44,9483.49,9492.53,414.03,3937162.33,9514.61,direct,
2020-05-31 20:00:00,9518.84,9490.76,9514.61,401.96,3819770.85,9507.16,direct,
2020-05-31 21:00:00,9507.23,9424.06,9507.16,1254.78,11861094.8,9463.51,direct,
2020-05-31 22:00:00,9515.89,9420.23,9463.51,1417.1,13419273.01,9452.86,direct,
2020-05-31 23:00:00,9472.02,9400.25,9452.86,1992.64,18770149.06,9450.47,direct,
2020-06-01 00:00:00,9496.07,9421.6,9450.47,717.01,6788237.68,9494.19,direct,
2020-06-01 01:00:00,9555.74,9466.36,9494.19,1398.81,13310345.95,9549.27,direct,
2020-06-01 02:00:00,9559.91,9524.78,9549.27,1311.33,12509298.04,9528.24,direct,
2020-06-01 03:00:00,9551.67,9517.63,9528.24,633.85,6044506.67,9549.13,direct,
2020-06-01 04:00:00,9607.44,9541.84,9549.13,1480.44,14170488.21,9546.57,direct,
2020-06-01 05:00:00,9558.83,9527.82,9546.57,1658.33,15821314.8,9528.62,direct,
2020-06-01 06:00:00,9553.67,9528.62,9528.62,469.09,4475039.04,9532.78,direct,
2020-06-01 07:00:00,9574.12,9531.22,9532.78,621.1,5932730.7,9564.99,direct,
2020-06-01 08:00:00,9572.66,9528.01,9564.99,559.92,5345149.63,9533.13,direct,
2020-06-01 09:00:00,9549.36,9529.22,9533.13,336.33,3208264.25,9536.07,direct,
2020-06-01 10:00:00,9541.98,9511.19,9536.07,625.76,5960203.01,9539.14,direct,
2020-06-01 11:00:00,9542.66,9511.49,9539.14,622.31,5923436.2,9514.41,direct,
2020-06-01 12:00:00,9580.85,9499.6,9514.41,1064.96,10165188.22,9559.9,direct,
2020-06-01 13:00:00,9565.71,9543.94,9559.9,1244.72,11887034.85,9548.42,direct,
2020-06-01 14:00:00,9578.42,9547.62,9548.42,1318.21,12599630.0,9558.19,direct,
2020-06-01 15:00:00,9560.84,9501.08,9558.19,1538.26,14643665.43,9539.2,direct,
2020-06-01 16:00:00,9611.52,9536.23,9539.2,2534.31,24268600.73,9584.61,direct,
2020-06-01 17:00:00,9592.51,9567.97,9584.61,871.1,8338098.15,9576.37,direct,
2020-06-01 18:00:00,9582.73,9563.22,9576.37,764.91,7318123.53,9581.3,direct,
2020-06-01 19:00:00,9612.66,9566.61,9581.3,1252.9,12005835.62,9572.99,direct,
2020-06-01 20:00:00,9689.19,9562.77,9572.99,2793.36,26912033.93,9678.34,direct,
2020-06-01 21:00:00,9688.57,9645.48,9678.34,1605.04,15507082.02,9653.99,direct,
2020-06-01 22:00:00,9740.52,9653.71,9653.99,2221.11,21565284.46,9740.47,direct,
2020-06-01 23:00:00,10359.02,9740.46,9740.47,16842.24,170570646.55,10211.23,direct,
2020-06-02 00:00:00,10232.25,10120.81,10211.23,6022.06,61286601.64,10131.88,direct,
2020-06-02 01:00:00,10143.06,10068.99,10131.88,6934.84,70052524.14,10128.95,direct,
2020-06-02 02:00:00,10129.46,10083.9,10128.95,2731.1,27591862.2,10093.6,direct,
2020-06-02 03:00:00,10104.68,10046.14,10093.6,3417.88,34410061.54,10094.94,direct,
2020-06-02 04:00:00,10113.65,10070.72,10094.94,1819.45,18360524.09,10094.2,direct,
2020-06-02 05:00:00,10116.58,10070.03,10094.2,2256.84,22773520.46,10079.6,direct,
2020-06-02 06:00:00,10126.02,10079.41,10079.6,4980.87,50612057.71,10096.01,direct,
2020-06-02 07:00:00,10127.06,10093.28,10096.01,1962.29,19845186.31,10124.52,direct,
2020-06-02 08:00:00,10146.08,10100.18,10124.52,1639.03,16592300.5,10103.22,direct,
2020-06-02 09:00:00,10120.81,10096.53,10103.22,1191.71,12038297.96,10099.54,direct,
2020-06-02 10:00:00,10135.83,10096.86,10099.54,1061.09,10734084.01,10133.53,direct,
2020-06-02 11:00:00,10138.48,10092.07,10133.53,1684.81,17026483.5,10104.7,direct,
2020-06-02 12:00:00,10132.82,10103.71,10104.7,1769.54,17896731.92,10118.92,direct,
2020-06-02 13:00:00,10180.08,10118.91,10118.92,4382.38,44513088.81,10154.92,direct,
2020-06-02 14:00:00,10175.28,9362.12,10154.92,10209.74,99556041.41,9572.67,direct,
2020-06-02 15:00:00,9589.55,9344.53,9572.67,13366.56,126598915.96,9470.54,direct,
2020-06-02 16:00:00,9502.72,9429.91,9470.54,5029.38,47641767.5,9477.01,direct,
2020-06-02 17:00:00,9535.22,9468.61,9477.01,2511.92,23851166.19,9532.89,direct,
2020-06-02 18:00:00,9541.34,9499.56,9532.89,2218.53,21115110.23,9512.71,direct,
2020-06-02 19:00:00,9534.48,9496.61,9512.71,1421.33,13522858.84,9515.13,direct,
2020-06-02 20:00:00,9521.0,9470.93,9515.13,1473.32,13986288.77,9520.16,direct,
2020-06-02 21:00:00,9546.03,9516.94,9520.16,931.8,8879019.83,9523.86,direct,
2020-06-02 22:00:00,9550.56,9477.87,9523.86,1774.12,16853602.55,9499.78,direct,
2020-06-02 23:00:00,9530.75,9473.06,9499.78,1816.32,17252894.2,9523.75,direct,
2020-06-03 00:00:00,9534.58,9498.8,9523.75,1228.57,11691149.51,9524.7,direct,
2020-06-03 01:00:00,9525.26,9495.94,9524.7,583.94,5547051.04,9505.48,direct,
2020-06-03 02:00:00,9511.54,9478.14,9505.48,1194.1,11329206.6,9492.83,direct,
2020-06-03 03:00:00,9498.56,9482.26,9492.83,690.62,6552225.56,9489.3,direct,
2020-06-03 04:00:00,9518.02,9477.79,9489.3,1574.58,14957249.49,9496.94,direct,
2020-06-03 05:00:00,9519.56,9408.56,9496.94,3089.1,29230646.0,9514.96,direct,
2020-06-03 06:00:00,9524.9,9506.2,9514.96,778.13,7400555.28,9516.74,direct,
2020-06-03 07:00:00,9532.14,9493.58,9516.74,1226.32,11661915.51,9510.1,direct,
2020-06-03 08:00:00,9526.99,9498.51,9510.1,863.24,8208582.58,9503.77,direct,
2020-06-03 09:00:00,9531.85,9503.72,9503.77,871.05,8290813.26,9529.54,direct,
2020-06-03 10:00:00,9610.02,9527.96,9529.54,2280.88,21841441.95,9589.51,direct,
2020-06-03 11:00:00,9616.78,9575.39,9589.51,1040.09,9973040.16,9613.81,direct,
2020-06-03 12:00:00,9628.71,9573.35,9613.81,1839.88,17672864.15,9604.72,direct,
2020-06-03 13:00:00,9614.77,9572.92,9604.72,2004.28,19221081.14,9585.35,direct,
2020-06-03 14:00:00,9592.07,9523.1,9585.35,1959.48,18703328.23,9577.27,direct,
2020-06-03 15:00:00,9588.6,9533.07,9577.27,1775.81,16980655.03,9551.85,direct,
2020-06-03 16:00:00,9582.41,9549.87,9551.85,1116.28,10678885.99,9564.26,direct,
2020-06-03 17:00:00,9576.69,9557.87,9564.26,1461.8,13983305.25,9562.68,direct,
2020-06-03 18:00:00,9605.47,9542.2,9562.68,1241.44,11884204.41,9597.64,direct,
2020-06-03 19:00:00,9613.6,9547.18,9597.64,1658.07,15883029.08,9579.11,direct,
2020-06-03 20:00:00,9583.46,9559.23,9579.11,456.27,4367166.31,9581.31,direct,
2020-06-03 21:00:00,9591.39,9573.81,9581.31,619.58,5934402.17,9584.53,direct,
2020-06-03 22:00:00,9608.42,9563.43,9584.53,1593.47,15254117.65,9607.99,direct,
2020-06-03 23:00:00,9666.25,9599.13,9607.99,1967.74,18965622.43,9666.06,direct,
2020-06-04 00:00:00,9671.16,9602.86,9666.06,1326.04,12761019.53,9633.19,direct,
2020-06-04 01:00:00,9664.17,9633.19,9633.19,583.28,5623418.9,9640.92,direct,
2020-06-04 02:00:00,9686.25,9630.0,9640.92,896.05,8657207.34,9672.32,direct,
2020-06-04 03:00:00,9683.46,9652.2,9672.32,707.65,6838352.45,9670.86,direct,
2020-06-04 04:00:00,9673.04,9628.16,9670.86,750.36,7234707.68,9641.54,direct,
2020-06-04 05:00:00,9654.54,9626.35,9641.54,389.7,3750645.0,9639.16,direct,
2020-06-04 06:00:00,9654.2,9623.02,9639.16,743.89,7165458.14,9644.61,direct,
2020-06-04 07:00:00,9659.91,9642.54,9644.61,576.14,5557707.74,9646.41,direct,
2020-06-04 08:00:00,9646.63,9614.56,9646.41,689.7,6638689.31,9636.83,direct,
2020-06-04 09:00:00,9637.27,9518.99,9636.83,2122.7,20285633.11,9557.54,direct,
2020-06-04 10:00:00,9557.54,9510.52,9557.54,1443.45,13763779.71,9542.11,direct,
2020-06-04 11:00:00,9627.97,9470.9,9542.11,3594.38,34318062.31,9621.85,direct,
2020-06-04 12:00:00,9676.11,9604.78,9621.85,1509.42,14560083.3,9638.83,direct,
2020-06-04 13:00:00,9779.48,9638.81,9638.83,5299.3,51600508.66,9758.46,direct,
2020-06-04 14:00:00,9775.97,9730.66,9758.46,2410.36,23504795.61,9750.34,direct,
2020-06-04 15:00:00,9830.13,9724.68,9750.34,3167.05,30963107.98,9828.23,direct,
2020-06-04 16:00:00,9851.38,9761.1,9828.23,2924.8,28668001.78,9774.27,direct,
2020-06-04 17:00:00,9824.72,9774.19,9774.27,1330.5,13037019.99,9819.72,direct,
2020-06-04 18:00:00,9877.89,9752.46,9819.72,4754.0,46685322.85,9760.17,direct,
2020-06-04 19:00:00,9816.01,9758.89,9760.17,1517.86,14860338.34,9814.97,direct,
2020-06-04 20:00:00,9822.18,9749.83,9814.97,2281.42,22307895.82,9783.56,direct,
2020-06-04 21:00:00,9783.64,9739.16,9783.56,1111.01,10845326.06,9778.36,direct,
2020-06-04 22:00:00,9836.12,9753.74,9778.36,1397.71,13698328.3,9820.84,direct,
2020-06-04 23:00:00,9852.77,9783.08,9820.84,1553.56,15252971.38,9794.55,direct,
2020-06-05 00:00:00,9817.37,9770.24,9794.55,1107.03,10830609.64,9807.94,direct,
2020-06-05 01:00:00,9841.11,9803.81,9807.94,1053.02,10342202.95,9830.35,direct,
2020-06-05 02:00:00,9830.35,9793.14,9830.35,923.69,9060130.83,9797.32,direct,
2020-06-05 03:00:00,9827.67,9757.0,9797.32,1111.56,10884863.73,9788.16,direct,
2020-06-05 04:00:00,9817.09,9768.07,9788.16,773.02,7569054.03,9780.22,direct,
2020-06-05 05:00:00,9803.25,9777.65,9780.22,680.53,6657544.63,9788.8,direct,
2020-06-05 06:00:00,9801.96,9738.6,9788.8,1624.46,15858648.29,9798.21,direct,
2020-06-05 07:00:00,9798.21,9759.97,9798.21,1388.12,13564084.14,9773.27,direct,
2020-06-05 08:00:00,9846.54,9685.0,9773.27,4775.29,46586653.39,9833.6,direct,
2020-06-05 09:00:00,9840.03,9807.32,9833.6,902.47,8860409.74,9828.29,direct,
2020-06-05 10:00:00,9828.62,9675.03,9828.29,3540.89,34463481.15,9701.91,direct,
2020-06-05 11:00:00,9735.15,9611.19,9701.91,3566.24,34486080.49,9689.17,direct,
2020-06-05 12:00:00,9720.86,9625.97,9689.17,2948.19,28528787.42,9666.35,direct,
2020-06-05 13:00:00,9718.76,9651.33,9666.35,2578.8,24970316.55,9704.89,direct,
2020-06-05 14:00:00,9714.74,9676.33,9704.89,2403.05,23304230.56,9685.71,direct,
2020-06-05 15:00:00,9714.73,9651.58,9685.71,2056.91,19906920.53,9712.23,direct,
2020-06-05 16:00:00,9736.08,9695.57,9712.23,1534.32,14906281.04,9722.9,direct,
2020-06-05 17:00:00,9746.53,9719.16,9722.9,1027.22,9996283.27,9723.98,direct,
2020-06-05 18:00:00,9750.05,9721.22,9723.98,1087.6,10583738.49,9743.19,direct,
2020-06-05 19:00:00,9748.09,9708.86,9743.19,1395.7,13571153.97,9726.03,direct,
2020-06-05 20:00:00,9735.55,9686.38,9726.03,1227.07,11904984.3,9706.53,direct,
2020-06-05 21:00:00,9715.3,9654.04,9706.53,1403.75,13590357.16,9662.81,direct,
2020-06-05 22:00:00,9679.96,9641.15,9662.81,1107.53,10697738.43,9675.85,direct,
2020-06-05 23:00:00,9680.59,9621.85,9675.85,1589.63,15324512.65,9622.02,direct,
2020-06-06 00:00:00,9622.02,9536.15,9622.02,3907.91,37426076.94,9595.17,direct,
2020-06-06 01:00:00,9610.03,9570.69,9595.17,1673.83,16045009.56,9570.69,direct,
2020-06-06 02:00:00,9600.14,9559.24,9570.69,980.07,9388563.85,9597.67,direct,
2020-06-06 03:00:00,9630.4,9571.58,9597.67,923.88,8873335.72,9628.5,direct,
2020-06-06 04:00:00,9629.72,9604.54,9628.5,621.21,5971421.7,9604.91,direct,
