time,high,low,open,close,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,S_10,Corr,d_20,5EMA,10EMA,20EMA,mean,returns,volume
2020-04-29 01:00:00,7771.5,7743.19,7744.05,7769.87,7744.05,7760.32,7759.4,7737.75,7734.89,7720.18,7745.94,7737.27,7744.370999999999,0.4960455103323866,7320.9,7754.596484308103,7747.038503713796,7738.207337147792,7757.344999999999,0.33341726874180444,11938181.610000001
2020-04-29 02:00:00,7864.7,7733.02,7769.87,7794.11,7769.87,7744.05,7760.32,7759.4,7737.75,7734.89,7720.18,7745.94,7750.378,0.7549469549129173,7326.47,7767.767656205401,7755.5969575840145,7743.531400276574,7798.860000000001,0.3119743316168711,64069166.31
2020-04-29 03:00:00,7841.9,7793.35,7794.11,7821.01,7794.11,7769.87,7744.05,7760.32,7759.4,7737.75,7734.89,7720.18,7758.751999999999,0.8824962231524043,7294.27,7785.5151041369345,7767.490238023285,7750.910314535947,7817.625,0.34513241409218687,17516201.34
2020-04-29 04:00:00,7850.23,7815.02,7821.01,7847.99,7821.01,7794.11,7769.87,7744.05,7760.32,7759.4,7737.75,7734.89,7768.956999999999,0.9399280908744063,7296.73,7806.340069424623,7782.126558382687,7760.155998865857,7832.625,0.3449682330031487,15747828.889999999
2020-04-29 05:00:00,7880.47,7842.91,7847.99,7870.55,7847.99,7821.01,7794.11,7769.87,7744.05,7760.32,7759.4,7737.75,7783.994000000001,0.9709604851795429,7317.37,7827.743379616415,7798.2035477676545,7770.6697132595855,7861.6900000000005,0.2874621399874414,18244320.97
2020-04-29 06:00:00,7967.33,7855.97,7870.55,7955.36,7870.55,7847.99,7821.01,7794.11,7769.87,7744.05,7760.32,7759.4,7806.041,0.9852967260788473,7322.31,7870.28225307761,7826.777448173535,7788.259264377721,7911.65,1.0775612886011712,47036227.900000006
2020-04-29 07:00:00,7971.83,7925.93,7955.36,7953.8,7955.36,7870.55,7847.99,7821.01,7794.11,7769.87,7744.05,7760.32,7827.646000000001,0.9781496061512948,7340.27,7898.12150205174,7849.872457596529,7804.0250487226995,7948.88,-0.019609420566756134,22460857.41
2020-04-29 08:00:00,7979.77,7940.38,7953.8,7950.69,7953.8,7955.36,7870.55,7847.99,7821.01,7794.11,7769.87,7744.05,7846.775,0.9566933022003032,7344.59,7915.64433470116,7868.202919851705,7817.993139320538,7960.075000000001,-0.03910080716136415,20907426.42
2020-04-29 09:00:00,7994.31,7950.61,7950.69,7989.91,7950.69,7953.8,7955.36,7870.55,7847.99,7821.01,7794.11,7769.87,7869.7339999999995,0.9523111002619434,7305.84,7940.399556467441,7890.331479878668,7834.366173670964,7972.46,0.49329051943919655,23364074.34
2020-04-29 10:00:00,8152.35,7980.39,7989.91,8125.45,7989.91,7950.69,7953.8,7955.36,7870.55,7847.99,7821.01,7794.11,7907.873999999999,0.9699336981147685,7319.43,8002.08303764496,7933.080301718909,7862.088442845157,8066.370000000001,1.6963895713468606,90080307.09
2020-04-29 11:00:00,8181.5,8118.94,8125.45,8139.71,8125.45,7989.91,7950.69,7953.8,7955.36,7870.55,7847.99,7821.01,7944.858,0.9760023095830407,7198.91,8047.958691763307,7970.649337770016,7888.528591145619,8150.219999999999,0.17549797241999174,49960978.25
2020-04-29 12:00:00,8261.48,8138.61,8139.71,8252.62,8139.71,8125.45,7989.91,7950.69,7953.8,7955.36,7870.55,7847.99,7990.709,0.9831766523180179,7318.06,8116.179127842205,8021.916730902741,7923.203963417465,8200.045,1.3871501564552147,54114964.2
2020-04-29 13:00:00,8394.26,8251.48,8252.62,8307.55,8252.62,8139.71,8125.45,7989.91,7950.69,7953.8,7955.36,7870.55,8039.362999999999,0.9865962144439506,7348.36,8179.969418561469,8073.850052556788,7959.8083478538965,8322.869999999999,0.6656068012340138,143448870.74
2020-04-29 14:00:00,8365.92,8278.04,8307.55,8362.91,8307.55,8252.62,8139.71,8125.45,7989.91,7950.69,7953.8,7955.36,8090.8550000000005,0.9868524751162031,7329.51,8240.949612374314,8126.406406637371,7998.198981391621,8321.98,0.6663817852435505,42602781.739999995
2020-04-29 15:00:00,8385.34,8301.7,8362.91,8373.01,8362.91,8307.55,8252.62,8139.71,8125.45,7989.91,7950.69,7953.8,8141.101,0.9781532040432045,7288.89,8284.969741582876,8171.243423612395,8033.895268878133,8343.52,0.12077135829514324,40799445.699999996
2020-04-29 16:00:00,8730.76,8346.04,8373.01,8590.96,8373.01,8362.91,8307.55,8252.62,8139.71,8125.45,7989.91,7950.69,8204.661,0.9827990927128686,7290.93,8386.966494388584,8247.555528410141,8086.949052794501,8538.400000000001,2.6030065651420324,172897732.9
2020-04-29 17:00:00,8952.44,8590.48,8590.96,8720.59,8590.96,8373.01,8362.91,8307.55,8252.62,8139.71,8125.45,7989.91,8281.34,0.98634246011165,7301.8,8498.17432959239,8333.561795971933,8147.295809671215,8771.46,1.5089116932217241,180060331.60999998
2020-04-29 18:00:00,8747.47,8596.71,8720.59,8631.15,8720.59,8590.96,8373.01,8362.91,8307.55,8252.62,8139.71,8125.45,8349.385999999999,0.9690995160252242,7262.85,8542.499553061592,8387.668742158856,8193.377161131099,8672.09,-1.0256186794700874,81224993.28999999
2020-04-29 19:00:00,8781.67,8631.0,8631.15,8728.16,8631.15,8720.59,8590.96,8373.01,8362.91,8307.55,8252.62,8139.71,8423.211,0.9654882047580357,7273.51,8604.386368707728,8449.576243584517,8244.308860070994,8706.335,1.1239521964048849,47092386.49
2020-04-29 20:00:00,8934.57,8709.9,8728.16,8931.28,8728.16,8631.15,8720.59,8590.96,8373.01,8362.91,8307.55,8252.62,8503.794,0.9707056954084121,7306.96,8713.350912471818,8537.158744750968,8309.734682921377,8822.235,2.3271800700262233,47254961.150000006
2020-04-29 21:00:00,8939.61,8771.54,8931.28,8865.59,8931.28,8728.16,8631.15,8720.59,8590.96,8373.01,8362.91,8307.55,8576.382000000001,0.9604361664193232,7319.89,8764.097274981212,8596.87351843261,8362.673284547913,8855.575,-0.735504877240446,55223181.93
2020-04-29 22:00:00,8867.47,8698.26,8865.59,8764.23,8865.59,8931.28,8728.16,8631.15,8720.59,8590.96,8373.01,8362.91,8627.543000000001,0.9065420170030989,7321.43,8764.141516654141,8627.30196962668,8400.916781257634,8782.865,-1.1432967236247173,45018393.96
2020-04-29 23:00:00,8795.11,8713.87,8764.23,8784.96,8764.23,8865.59,8931.28,8728.16,8631.15,8720.59,8590.96,8373.01,8675.284,0.8477074790927099,7294.55,8771.08101110276,8655.967066058192,8437.492325899766,8754.490000000002,0.2365296209706907,24566165.44
2020-04-30 00:00:00,8820.18,8721.0,8784.96,8816.16,8784.96,8764.23,8865.59,8931.28,8728.16,8631.15,8720.59,8590.96,8720.609,0.7809459917518912,7303.22,8786.107340735174,8685.093054047611,8473.555913909313,8770.59,0.355152442356035,32858722.71
2020-04-30 01:00:00,8871.79,8802.98,8816.16,8852.83,8816.16,8784.96,8764.23,8865.59,8931.28,8728.16,8631.15,8720.59,8768.591,0.7112271662664096,7272.59,8808.348227156783,8715.59068058441,8509.677255441758,8837.385,0.41594072702854845,27655720.84
2020-04-30 02:00:00,8967.95,8823.82,8852.83,8961.0,8852.83,8816.16,8784.96,8764.23,8865.59,8931.28,8728.16,8631.15,8805.595,0.6715729259186812,7257.42,8859.232151437855,8760.210556841788,8552.660373971115,8895.885,1.2218691650014748,37635271.19
2020-04-30 03:00:00,9291.82,8887.48,8961.0,9287.68,8961.0,8852.83,8816.16,8784.96,8764.23,8865.59,8931.28,8728.16,8862.304,0.7099048761556465,7184.54,9002.04810095857,8856.114091961465,8622.662243116725,9089.65,3.645575270617122,178288354.61
2020-04-30 04:00:00,9290.74,9023.81,9287.68,9161.05,9287.68,8961.0,8852.83,8816.16,8784.96,8764.23,8865.59,8931.28,8915.294,0.7068801579318017,7152.06,9055.048733972379,8911.556984332108,8673.9372675818,9157.275,-1.3634190669790627,93505312.86
2020-04-30 05:00:00,9403.15,9160.98,9161.05,9382.21,9161.05,9287.68,8961.0,8852.83,8816.16,8784.96,8764.23,8865.59,8980.699,0.7711964840262371,6963.55,9164.102489314919,8997.130259908088,8741.39181352639,9282.064999999999,2.41413375104382,69067083.01
2020-04-30 06:00:00,9460.77,9277.29,9382.21,9319.45,9382.21,9161.05,9287.68,8961.0,8852.83,8816.16,8784.96,8764.23,9019.516,0.8996073679205905,6970.67,9215.884992876612,9055.733849015709,8796.444974142923,9369.03,-0.668925551655723,96246731.45
2020-04-30 07:00:00,9336.67,9032.25,9319.45,9181.28,9319.45,9382.21,9161.05,9287.68,8961.0,8852.83,8816.16,8784.96,9051.085000000001,0.8946219268520198,6933.78,9204.349995251076,9078.560421921942,8833.095928986455,9184.46,-1.4825982219980798,84544656.43
2020-04-30 08:00:00,9222.79,9100.28,9181.28,9121.01,9181.28,9319.45,9382.21,9161.05,9287.68,8961.0,8852.83,8816.16,9086.762999999999,0.7894064474988868,6928.62,9176.56999683405,9086.278527027043,8860.51631670203,9161.535,-0.6564444173361496,27143854.36
2020-04-30 09:00:00,9121.11,8674.78,9121.01,8680.2,9121.01,9181.28,9319.45,9382.21,9161.05,9287.68,8961.0,8852.83,9076.287,0.30947380017112736,6926.64,9011.113331222701,9012.446067567582,8843.343334158979,8897.945,-4.832907759118776,127571145.02
2020-04-30 10:00:00,8900.15,8561.56,8680.2,8898.24,8680.2,9121.01,9181.28,9319.45,9382.21,9161.05,9287.68,8961.0,9084.494999999999,0.014334211300122308,6940.0,8973.4888874818,8991.68132800984,8848.5715880486,8730.855,2.5119236883942655,77623285.49
2020-04-30 11:00:00,8959.33,8844.38,8898.24,8849.28,8898.24,8680.2,9121.01,9181.28,9319.45,9382.21,9161.05,9287.68,9084.14,-0.3310381934325366,6906.97,8932.085924987869,8965.790177462595,8848.639055853495,8901.855,-0.550221167331957,43687119.29
2020-04-30 12:00:00,8917.54,8708.67,8849.28,8765.59,8849.28,8898.24,8680.2,9121.01,9181.28,9319.45,9382.21,9161.05,9064.599,-0.6242227652302939,6935.56,8876.587283325245,8929.39014519667,8840.729621962686,8813.105,-0.9457266579880003,35647094.48
2020-04-30 13:00:00,8869.69,8724.75,8765.59,8864.45,8765.59,8849.28,8898.24,8680.2,9121.01,9181.28,9319.45,9382.21,9022.276000000002,-0.5567131973552343,6914.85,8872.54152221683,8917.582846070003,8842.988705585287,8797.220000000001,1.1278191199907888,38528923.17
2020-04-30 14:00:00,8904.27,8797.54,8864.45,8837.01,8864.45,8765.59,8849.28,8898.24,8680.2,9121.01,9181.28,9319.45,8989.872,-0.44296102088592476,6864.99,8860.697681477888,8902.93323769364,8842.419305053354,8850.905,-0.30955107197852666,34642155.150000006
2020-04-30 15:00:00,8860.46,8749.82,8837.01,8789.19,8837.01,8864.45,8765.59,8849.28,8898.24,8680.2,9121.01,9181.28,8930.57,0.07292530548065462,6781.71,8836.861787651926,8882.25264902207,8837.349847429226,8805.14,-0.5411332566105471,30240342.39
2020-04-30 16:00:00,8792.9,8629.38,8789.19,8691.34,8789.19,8837.01,8864.45,8765.59,8849.28,8898.24,8680.2,9121.01,8867.759,0.42100040405241845,6870.32,8788.354525101284,8847.541258290783,8823.444147674061,8711.14,-1.113299405292187,51115058.63
2020-04-30 17:00:00,8710.16,8416.64,8691.34,8563.54,8691.34,8789.19,8837.01,8864.45,8765.59,8849.28,8898.24,8680.2,8805.985,0.6632184663042424,6877.05,8713.416350067522,8795.904665874277,8798.691371705103,8563.4,-1.4704291858332463,98228151.89
2020-04-30 18:00:00,8728.43,8558.83,8563.54,8670.69,8563.54,8691.34,8789.19,8837.01,8864.45,8765.59,8849.28,8898.24,8760.953000000001,0.70339022292074,6924.9,8699.174233378348,8773.138362988046,8786.500764876046,8643.630000000001,1.2512348865072112,68584829.55000001
2020-04-30 19:00:00,8852.07,8670.69,8670.69,8847.76,8670.69,8563.54,8691.34,8789.19,8837.01,8864.45,8765.59,8849.28,8777.708999999999,0.6465884737958681,6918.03,8748.702822252233,8786.705933353856,8792.334977744993,8761.380000000001,2.042167347696662,58591681.21
2020-04-30 20:00:00,8888.33,8703.57,8847.76,8828.11,8847.76,8670.69,8563.54,8691.34,8789.19,8837.01,8864.45,8765.59,8770.696,0.4480171845603546,6921.22,8775.171881501488,8794.233945471336,8795.74212272166,8795.95,-0.2220901109433307,41556575.3
2020-04-30 21:00:00,8852.52,8747.72,8828.11,8764.23,8828.11,8847.76,8670.69,8563.54,8691.34,8789.19,8837.01,8864.45,8762.191,0.347674676639742,6906.53,8771.524587667658,8788.778682658367,8792.740968176739,8800.119999999999,-0.7235976896527231,21484528.18
2020-04-30 22:00:00,8773.33,8647.72,8764.23,8765.11,8764.23,8828.11,8847.76,8670.69,8563.54,8691.34,8789.19,8837.01,8762.143,0.3922363769757996,6871.0,8769.386391778438,8784.475285811392,8790.109447398001,8710.525,0.010040813625395712,30500593.66
2020-04-30 23:00:00,8776.42,8596.7,8765.11,8637.56,8765.11,8764.23,8828.11,8847.76,8670.69,8563.54,8691.34,8789.19,8739.454000000002,0.31316465935160126,6876.49,8725.444261185627,8757.763415663865,8775.580928598192,8686.560000000001,-1.455201360850019,34023798.5
2020-05-01 00:00:00,8738.23,8631.39,8637.56,8713.9,8637.56,8765.11,8764.23,8828.11,8847.76,8670.69,8563.54,8691.34,8727.143,0.09578587756616283,6917.62,8721.59617412375,8749.788249179526,8769.706554445984,8684.81,0.8838144105511296,24066444.56
2020-05-01 01:00:00,8764.06,8666.38,8713.9,8666.59,8713.9,8637.56,8765.11,8764.23,8828.11,8847.76,8670.69,8563.54,8714.883,-0.05727720328643406,6914.99,8703.260782749167,8734.66129478325,8759.885930213033,8715.22,-0.5429256704804908,16056128.290000001
2020-05-01 02:00:00,8734.72,8658.49,8666.59,8732.86,8666.59,8713.9,8637.56,8765.11,8764.23,8828.11,8847.76,8670.69,8719.035,0.003988648511785923,6921.99,8713.127188499444,8734.33378664084,8757.312032097507,8696.605,0.7646606104592514,11830173.88
2020-05-01 03:00:00,8742.56,8668.18,8732.86,8672.32,8732.86,8666.59,8713.9,8637.56,8765.11,8764.23,8828.11,8847.76,8729.913,0.6908132181819828,6921.77,8699.524792332963,8723.058552706143,8749.217552850127,8705.369999999999,-0.693243679619287,19634534.11
2020-05-01 04:00:00,8800.52,8672.32,8672.32,8794.02,8672.32,8732.86,8666.59,8713.9,8637.56,8765.11,8764.23,8828.11,8742.246,0.7737801130702213,6929.56,8731.023194888641,8735.960634032299,8753.484452578687,8736.42,1.403315375816399,17463984.68
2020-05-01 05:00:00,8837.15,8763.03,8794.02,8814.39,8794.02,8672.32,8732.86,8666.59,8713.9,8637.56,8765.11,8764.23,8738.909,0.6157290260539218,6941.0,8758.81212992576,8750.220518753698,8759.284980904526,8800.09,0.23163467902050464,19345881.15
2020-05-01 06:00:00,8814.52,8755.05,8814.39,8760.15,8814.39,8794.02,8672.32,8732.86,8666.59,8713.9,8637.56,8765.11,8732.113000000001,0.45277271579920114,6940.05,8759.258086617172,8752.0258789803,8759.367363675523,8784.785,-0.6153573871816402,11651326.26
2020-05-01 07:00:00,8782.05,8714.44,8760.15,8775.87,8760.15,8814.39,8794.02,8672.32,8732.86,8666.59,8713.9,8637.56,8733.277,0.4056526462698065,6892.95,8764.795391078114,8756.361173711153,8760.939043325472,8748.244999999999,0.1794489820379921,24817710.169999998
2020-05-01 08:00:00,8809.47,8758.34,8775.87,8802.95,8775.87,8760.15,8814.39,8794.02,8672.32,8732.86,8666.59,8713.9,8737.061,0.45051579983065354,6893.03,8777.513594052076,8764.831869400035,8764.940086818284,8783.904999999999,0.3085733950024319,12511360.47
2020-05-01 09:00:00,8861.1,8778.99,8802.95,8855.81,8802.95,8775.87,8760.15,8814.39,8794.02,8672.32,8732.86,8666.59,8758.885999999999,0.8566510666622349,6873.32,8803.612396034718,8781.373347690938,8773.594364264161,8820.045,0.6004805207345124,23415233.86
2020-05-01 10:00:00,8906.87,8828.54,8855.81,8906.75,8855.81,8802.95,8775.87,8760.15,8814.39,8794.02,8672.32,8732.86,8778.170999999998,0.901036126995227,6858.63,8837.991597356478,8804.169102656222,8786.27585338186,8867.705000000002,0.575215592927135,18746419.64
2020-05-01 11:00:00,9066.47,8886.22,8906.75,9000.03,8906.75,8855.81,8802.95,8775.87,8760.15,8814.39,8794.02,8672.32,8811.515000000001,0.9397949936237017,6894.51,8892.004398237652,8839.780174900545,8806.633391155015,8976.345,1.047295590423001,66193457.47
2020-05-01 12:00:00,9030.4,8832.45,9000.03,8887.03,9000.03,8906.75,8855.81,8802.95,8775.87,8760.15,8814.39,8794.02,8826.932,0.8257551920352113,6886.66,8890.346265491768,8848.371052191354,8814.290211045014,8931.425,-1.2555513703843209,60927340.199999996
2020-05-01 13:00:00,8927.16,8788.61,8887.03,8800.41,8887.03,9000.03,8906.75,8855.81,8802.95,8775.87,8760.15,8814.39,8839.741,0.5654783152686594,6866.6,8860.367510327846,8839.650860883836,8812.968286183584,8857.885,-0.974678829710272,40982361.17
2020-05-01 14:00:00,8846.51,8732.36,8800.41,8835.0,8800.41,8887.03,9000.03,8906.75,8855.81,8802.95,8775.87,8760.15,8843.839000000002,0.45312003401814643,6834.24,8851.911673551896,8838.805249814048,8815.066544642292,8789.435000000001,0.3930498692674563,43243607.88
2020-05-01 15:00:00,8867.24,8735.23,8835.0,8735.23,8835.0,8800.41,8887.03,9000.03,8906.75,8855.81,8802.95,8775.87,8835.923,0.21059668970054002,6850.16,8813.017782367931,8819.973386211494,8807.463064200168,8801.235,-1.1292586304470904,31456825.150000002
2020-05-01 16:00:00,8765.29,8666.22,8735.23,8737.95,8735.23,8835.0,8800.41,8887.03,9000.03,8906.75,8855.81,8802.95,8833.703,-0.04280197615829141,6832.26,8787.995188245288,8805.060043263951,8800.842772371581,8715.755000000001,0.03113827569510092,41571232.21
2020-05-01 17:00:00,8767.74,8692.31,8737.95,8767.1,8737.95,8735.23,8835.0,8800.41,8887.03,9000.03,8906.75,8855.81,8832.826000000001,-0.25926567598587175,6803.69,8781.030125496858,8798.15821721596,8797.62917500286,8730.025,0.3336022751331792,19811212.270000003
2020-05-01 18:00:00,8784.99,8728.98,8767.1,8744.07,8767.1,8737.95,8735.23,8835.0,8800.41,8887.03,9000.03,8906.75,8826.938,-0.4737003976980886,6831.39,8768.710083664571,8788.323995903967,8792.528301193064,8756.985,-0.26268663526138236,17118799.96
2020-05-01 19:00:00,8768.75,8708.32,8744.07,8733.44,8744.07,8767.1,8737.95,8735.23,8835.0,8800.41,8887.03,9000.03,8814.701000000001,-0.48974352341518496,6819.75,8756.953389109714,8778.345087557793,8786.900843936583,8738.535,-0.12156810272560947,18377130.34
2020-05-01 20:00:00,8747.78,8678.47,8733.44,8741.38,8733.44,8744.07,8767.1,8737.95,8735.23,8835.0,8800.41,8887.03,8798.164,-0.1063723020989833,6802.78,8751.762259406476,8771.624162547285,8782.565525466433,8713.125,0.090914920123098,18953036.44
2020-05-01 21:00:00,8851.54,8737.23,8741.38,8849.05,8741.38,8733.44,8744.07,8767.1,8737.95,8735.23,8835.0,8800.41,8783.065999999999,-0.08314458602011078,6877.52,8784.191506270983,8785.701587538688,8788.897380183915,8794.385,1.2317277134731597,20825995.11
2020-05-01 22:00:00,8867.92,8810.5,8849.05,8845.75,8849.05,8741.38,8733.44,8744.07,8767.1,8737.95,8735.23,8835.0,8778.937999999998,-0.39634132515156445,6874.23,8804.711004180655,8796.619480713473,8794.311915404494,8839.21,-0.037292138704146466,17735682.32
2020-05-01 23:00:00,8896.39,8813.94,8845.75,8829.12,8845.75,8849.05,8741.38,8733.44,8744.07,8767.1,8737.95,8735.23,8781.809000000001,-0.5437146285342559,6887.6,8812.847336120438,8802.528666038297,8797.626971080257,8855.165,-0.18799988695135178,23327554.41
2020-05-02 00:00:00,8848.54,8778.09,8829.12,8836.95,8829.12,8845.75,8849.05,8741.38,8733.44,8744.07,8767.1,8737.95,8782.003999999999,-0.8562631355257754,6878.88,8820.881557413626,8808.787090394972,8801.372021453566,8813.315,0.08868380993802244,11851228.2
2020-05-02 01:00:00,8840.07,8782.79,8836.95,8801.3,8836.95,8829.12,8845.75,8849.05,8741.38,8733.44,8744.07,8767.1,8788.611,-0.8365061440911823,6862.61,8814.354371609084,8807.425801232248,8801.365162267512,8811.43,-0.40341973192109776,8962642.55
2020-05-02 02:00:00,8840.67,8768.81,8801.3,8819.7,8801.3,8836.95,8829.12,8845.75,8849.05,8741.38,8733.44,8744.07,8796.786,-0.8023562133411483,6842.56,8816.13624773939,8809.657473735475,8803.111337289653,8804.74,0.20906002522356307,10011004.280000001
2020-05-02 03:00:00,8862.02,8806.24,8819.7,8841.41,8819.7,8801.3,8836.95,8829.12,8845.75,8849.05,8741.38,8733.44,8804.217,-0.758153678250623,6825.21,8824.56083182626,8815.430660329024,8806.758828976353,8834.130000000001,0.24615349728447822,8803563.659999998
2020-05-02 04:00:00,8860.36,8800.54,8841.41,8823.97,8841.41,8819.7,8801.3,8836.95,8829.12,8845.75,8849.05,8741.38,8812.207,-0.5537904762316281,6840.4,8824.363887884174,8816.98326754193,8808.397988121462,8830.45,-0.19725360547696025,6924398.220000001
2020-05-02 05:00:00,8833.81,8795.66,8823.97,8826.44,8823.97,8841.41,8819.7,8801.3,8836.95,8829.12,8845.75,8849.05,8821.507000000001,-0.19317093683865388,6847.12,8825.055925256116,8818.702673443398,8810.116274967038,8814.735,0.027991935602695434,8529798.79
2020-05-02 06:00:00,8849.62,8823.68,8826.44,8830.48,8826.44,8823.97,8841.41,8819.7,8801.3,8836.95,8829.12,8845.75,8830.417,-0.2081553402875756,6838.99,8826.863950170744,8820.844005544599,8812.055677351129,8836.650000000001,0.045771568152041524,6346968.62
2020-05-02 07:00:00,8834.05,8791.71,8830.48,8807.04,8830.48,8826.44,8823.97,8841.41,8819.7,8801.3,8836.95,8829.12,8826.216,-0.27617768310409163,6845.83,8820.255966780496,8818.334186354672,8811.577993793879,8812.88,-0.26544423406200673,8703201.61
